Date (month/day/year),Time,1,2,3,4,5,6,7,8,9,10,11
4/2/2013,10:30:00,2.962980021,2.972091405,3.517020479,0.818519976,1.836518813,2.352938804,1.736191304,0.157439446,0.476039389,8.280355904,2.623410719
4/2/2013,11:00:00,3.066515357,3.015798631,3.363466738,0.597403205,1.777008313,2.387197974,1.008889473,0.11340044,0.660483672,3.064496614,2.19371996
4/2/2013,11:30:00,4.214032007,4.064772068,3.532375853,0.519818373,1.907931412,2.821147456,0.864416953,0.160742372,0.522680472,0.702778475,2.550444364
4/2/2013,12:00:00,5.827457672,3.889943162,3.747351091,0.552791927,1.964466387,2.44429659,0.831077141,0.154136521,0.467559192,0.607162356,2.185612587
4/2/2013,12:30:00,4.222659952,3.321749217,3.747351091,0.546973064,1.934711137,2.604172715,0.839720796,0.125511167,0.66684382,0.635847191,2.201827333
4/2/2013,13:00:00,4.214032007,3.27804199,3.793417213,0.564429652,3.017802229,2.821147456,0.873060608,0.375432526,0.603242343,0.55457349,2.291008434
4/2/2013,13:30:00,4.429730625,3.146920311,4.484409048,0.572188135,2.095389486,3.586268912,0.798972137,0.159641397,0.681684165,0.497203819,1.958606149
4/2/2013,14:00:00,4.136380504,3.190627537,4.960425646,0.574127756,2.752980506,2.352938804,0.889113111,0.114501416,0.603242343,0.492423013,2.347760044
4/2/2013,14:30:00,3.092399192,3.146920311,4.023747825,0.539214581,2.360211209,2.706950224,0.816259447,0.156338471,0.641403229,0.468518983,2.590981228
4/2/2013,15:00:00,4.792104304,3.103213084,3.962326328,0.60904093,2.166802086,3.277936385,0.859477722,0.165146272,0.794046774,0.697997669,2.007250385
4/2/2013,15:30:00,4.12775256,3.059505858,4.177301566,0.545033444,2.169777611,1.987507662,0.902695997,0.114501416,0.876728695,1.037434891,2.663947583
4/2/2013,16:00:00,4.084612836,3.059505858,3.916260206,0.500422165,1.916857987,2.923924965,0.87799984,0.154136521,0.679564116,0.764928952,4.115167317
4/2/2013,16:30:00,4.619545409,3.059505858,4.11588007,0.768089835,1.866274063,2.958184135,1.138544299,0.168449198,0.794046774,0.693216863,2.104538859
4/2/2013,17:00:00,3.817146549,3.059505858,4.269433811,0.822399217,1.860323013,3.894601439,1.36327933,0.114501416,0.620202737,0.764928952,2.13696835
4/2/2013,17:30:00,3.446144926,2.709848045,6.066012582,0.750633248,1.890078263,4.07731701,1.631232636,0.148631645,0.870368547,0.750586534,1.926176657
4/2/2013,18:00:00,2.876700573,2.535019139,6.772359791,1.518723083,2.839270731,10.70075648,2.533877182,0.176156024,0.607482442,6.014253884,2.039679877
4/2/2013,18:30:00,4.455614459,2.360190233,5.912458841,2.763959634,5.517243212,5.915892448,2.972233973,0.114501416,0.851288104,4.914668516,3.101745715
4/2/2013,19:00:00,3.929309831,2.316483007,4.945070272,0.859252012,3.467106501,3.40355334,1.834975933,0.178357974,0.622322786,1.15695504,2.153183096
4/2/2013,19:30:00,3.463400815,2.229068554,4.315499933,2.007507523,2.96424278,2.935344689,1.812749391,0.290657439,0.700764608,0.855764265,6.993284665
4/2/2013,20:00:00,3.713611212,2.884676952,4.561185919,2.108367805,2.943414105,3.871761992,1.639876291,0.219094055,0.789806676,0.95616119,7.625659744
4/2/2013,20:30:00,4.334823233,6.119011716,5.390376121,1.21808186,2.92853648,3.597688635,1.431193762,0.247719409,0.753765839,0.75536734,2.477478009
4/2/2013,21:00:00,3.47202876,6.774620114,4.71473966,1.105583854,2.443525909,4.956635698,1.573196666,0.264234036,0.628682934,0.688436057,2.177505214
4/2/2013,21:30:00,4.188148173,5.594524997,4.622607415,1.027999022,2.687518957,4.157255073,1.275607971,0.201478452,0.550241112,0.55457349,2.339652671
4/2/2013,22:00:00,3.247702197,6.94944902,4.161946192,1.026059401,2.678592382,5.42484435,1.259555469,0.138722869,0.594762146,0.568915908,2.582873855
4/2/2013,22:30:00,3.868914218,5.769353903,4.284789185,0.855372771,3.357012077,6.144286912,0.81996387,0.195973577,0.524800521,5.148928008,2.047787249
4/2/2013,23:00:00,13.09218714,5.81306113,3.85483871,0.655591829,2.458403533,3.072381367,0.821198678,0.173954074,0.579921801,0.865325877,2.104538859
4/2/2013,23:30:00,12.35881184,6.075304489,4.177301566,0.622618275,3.395693902,3.163739153,0.756988669,0.139823844,0.488759684,0.683655251,2.080216741
4/3/2013,0:00:00,2.288921838,10.09636933,4.691066792,0.254090324,2.132211608,3.227023452,0.70373758,0.195698333,0.403692709,0.733853713,1.733288746
4/3/2013,0:30:00,6.473475034,17.57030507,4.906042029,0.562490031,2.167917907,2.244927256,0.758069126,0.17367883,0.480014481,7.221407387,1.806255101
4/3/2013,1:00:00,6.887616381,4.327015427,6.487645563,0.312278948,1.575788437,3.14708539,0.656814882,0.132942749,0.410052856,5.897124139,1.749503491
4/3/2013,1:30:00,6.7754531,2.316483007,5.228504886,0.285124257,1.831683585,3.238443176,0.718555275,0.183587606,0.475774383,5.514659663,1.708966627
4/3/2013,2:00:00,4.256093237,2.316483007,4.53751305,0.275426153,1.685882861,2.838752863,0.680276231,0.159366153,0.441853595,1.618302814,1.765718237
4/3/2013,2:30:00,3.583113548,2.27277578,4.291827065,0.413139229,1.641249986,2.450482274,0.717320467,0.132942749,0.435493447,0.953770787,1.652215018
4/3/2013,3:00:00,3.885091614,2.27277578,4.552868425,0.300641223,1.83465911,3.14708539,0.776591244,0.194597358,0.477894432,0.953770787,1.798147728
4/3/2013,3:30:00,9.67444253,2.229068554,4.645000669,0.215297908,1.498424787,2.50758089,0.750660279,0.156063227,0.405812758,0.977674817,1.692751882
4/3/2013,4:00:00,7.258618005,1.966825194,4.430025432,0.174565872,1.837634635,2.484741443,0.738312201,0.132942749,0.475774383,0.972894011,1.765718237
4/3/2013,4:30:00,2.961901527,1.923117968,4.337893187,0.182324355,1.623396836,2.804493693,0.743251432,0.195698333,0.437613496,0.968113205,1.692751882
4/3/2013,5:00:00,3.341531096,1.879410741,4.583579173,0.168747009,2.129236083,3.227023452,0.644466803,0.153861277,0.435493447,0.944209175,1.708966627
4/3/2013,5:30:00,8.587321494,1.923117968,5.182438763,0.17068663,2.111382933,2.667457015,0.76177355,0.132942749,0.473654334,0.958551593,1.935973066
4/3/2013,6:00:00,7.344897452,1.966825194,5.213149511,0.190082838,2.233379457,4.882883319,0.737077393,0.197900283,0.401572659,0.915524339,1.627892899
4/3/2013,6:30:00,2.651295517,2.447604686,4.829265159,0.579946618,2.313718631,3.718071551,1.005030699,0.146154451,0.473654334,0.910743533,1.806255101
4/3/2013,7:00:00,2.936017693,2.097946874,4.552868425,1.144376269,2.313718631,3.272702345,0.914889725,0.1395486,0.433373398,0.848593056,3.006146277
4/3/2013,7:30:00,2.452852788,4.195893748,4.552868425,1.115281957,2.054847958,4.049243524,1.307558625,0.199001258,0.64961842,0.862935474,2.560240773
4/3/2013,8:00:00,4.299232961,3.933650389,4.522157676,1.491568392,2.340498356,4.10634214,1.07911917,0.142851526,0.59449714,0.901181921,1.790040355
4/3/2013,8:30:00,2.54776018,3.627699803,4.291827065,0.789425664,2.060799008,3.877947676,1.311263048,0.152760302,0.509695171,1.881247141,1.652215018
4/3/2013,9:00:00,5.765983566,2.360190233,4.46073618,0.989206606,2.126260558,4.928562212,2.636211884,0.187991507,0.569056549,10.49625946,1.822469847
4/3/2013,9:30:00,2.685807296,2.27277578,4.53751305,0.733176661,2.278012332,4.78010581,1.548346158,0.132942749,0.443973644,5.595933364,1.627892899
4/3/2013,10:00:00,2.40108512,1.923117968,4.568223799,1.332519487,2.176844482,3.512516533,1.138389948,0.169274929,0.431253349,4.897935695,2.706173483
4/3/2013,10:30:00,3.255251648,1.966825194,4.383959309,2.003628282,2.111382933,4.323316881,1.423630564,0.17147688,0.471534284,3.057325405,1.814362474
4/3/2013,11:00:00,2.987785362,1.923117968,4.414670058,2.044360319,2.066750058,3.649553211,0.804991825,0.132942749,0.592377091,5.213468888,2.462952299
4/3/2013,11:30:00,3.36741493,1.966825194,5.980918217,1.65837578,2.031043758,2.895851479,0.87167145,0.183587606,0.556336254,5.557686916,2.852106194
4/3/2013,12:00:00,2.487364567,2.884676952,5.735232231,0.963991535,2.944529927,2.804493693,0.875375873,0.154962252,0.683539208,5.194345664,2.268375351
4/3/2013,12:30:00,2.703063185,2.622433592,5.090306519,0.884467083,2.340498356,3.158505113,0.942055498,0.132942749,0.505455072,2.00076729,2.073798404
4/3/2013,13:00:00,5.170655379,2.229068554,5.074951144,0.787486043,2.194697632,2.576099229,0.938351074,0.200102233,0.753500833,1.407947352,2.073798404
4/3/2013,13:30:00,2.263038004,2.797262499,5.213149511,0.793304905,2.102456358,3.341220685,1.132215908,0.146154451,0.522415466,5.074825515,2.706173483
4/3/2013,14:00:00,3.125832477,2.840969725,9.282323651,0.936836844,2.212550782,3.010048711,0.958108,0.160467128,0.496974875,3.702734208,2.365663825
4/3/2013,14:30:00,2.910133859,2.797262499,8.099959845,0.884467083,2.135187133,2.290606149,0.833392406,0.205607109,0.395212512,4.897935695,1.984617303
4/3/2013,15:00:00,4.454535966,2.753555272,7.577877125,0.744814386,1.932851434,2.987209265,0.845740485,0.196799308,0.443973644,4.654114592,1.806255101
4/3/2013,15:30:00,4.549443358,2.709848045,9.65085263,0.886406704,1.932851434,2.895851479,0.745721048,0.306896823,0.755620882,2.191999528,2.219731115
4/3/2013,16:00:00,5.015352374,2.447604686,9.159480659,0.36464871,2.355375981,2.244927256,1.179138607,0.17808273,0.586016943,0.958551593,1.700859255
4/3/2013,16:30:00,4.376884464,2.447604686,9.297679026,0.533395719,2.786827103,2.804493693,1.502658267,0.130740799,0.579656795,1.168907055,1.733288746
4/3/2013,17:00:00,4.212953514,2.535019139,8.637397939,0.810761493,2.846337603,3.558195426,2.359614923,0.184688581,1.06514807,1.551371531,2.584562891
4/3/2013,17:30:00,2.71169113,2.491311913,6.779397671,0.894165187,2.792778153,2.678876738,2.306518185,0.152760302,0.602977337,3.46369391,2.268375351
4/3/2013,18:00:00,2.495992512,2.535019139,6.395513318,2.709650251,3.322421599,3.044307881,2.22872529,0.130740799,0.851023098,1.264523174,1.619785526
4/3/2013,18:30:00,3.505462046,4.501844334,5.182438763,3.033566924,3.123061426,2.861592309,2.336153574,0.194597358,0.721700094,1.073290936,2.49538179
4/3/2013,19:00:00,2.918761804,4.327015427,4.9828189,1.299545933,2.989162802,2.587518952,1.792838114,0.1395486,0.611457534,0.963332399,1.871114084
4/3/2013,19:30:00,4.109418177,2.972091405,4.767843662,2.601031487,2.575564829,2.79307397,1.324845935,0.143952501,0.59449714,1.030263682,2.187301623
4/3/2013,20:00:00,3.358786985,2.797262499,5.044240396,2.736804943,2.974285177,3.227023452,1.442152682,0.191294432,0.647498371,1.0446061,2.057583658
4/3/2013,20:30:00,4.014510785,2.797262499,5.151728015,1.468292942,2.882043902,2.050791961,1.552050581,0.202304184,0.602977337,0.977674817,2.081905777
4/3/2013,21:00:00,3.332903151,2.884676952,4.890686655,0.90192367,2.807655778,4.882883319,1.234704961,0.240838314,0.583896894,1.025482876,2.114335268
4/3/2013,21:30:00,3.298391372,2.753555272,4.844620533,0.310339327,3.048673301,3.729491274,1.214948035,0.160467128,0.522415466,1.202372696,2.081905777
4/3/2013,22:00:00,2.513248401,6.206426169,5.074951144,0.302580844,2.560687205,3.592454595,1.269279581,0.132942749,0.554216204,1.235838338,1.77382561
4/3/2013,22:30:00,4.066278453,3.190627537,5.074951144,0.424776954,2.542834055,4.871463596,1.002561083,0.189092482,0.573296648,1.278865591,1.627892899
4/3/2013,23:00:00,8.21631987,3.27804199,5.489546245,0.287063878,2.087578733,4.791525533,0.753129895,0.147255426,0.541495909,1.364920099,1.790040355
4/3/2013,23:30:00,7.853946191,3.146920311,5.105661893,0.263788428,2.269085757,2.267766702,0.68645027,0.138447625,0.526655564,0.89162031,1.627892899
4/4/2013,0:00:00,2.646622047,2.447604686,5.17156204,0.424776954,2.843362078,3.195143392,0.721282142,0.147393048,0.453955543,5.609678181,1.255629364
4/4/2013,0:30:00,3.138414897,1.835703515,5.140851292,0.236633737,2.414886481,3.68619149,0.765735225,0.151796949,0.477276084,0.867118679,1.336703092
4/4/2013,1:00:00,2.629366158,1.835703515,4.941231428,0.242452599,2.120309508,3.868907062,0.733630221,0.181523278,0.589638694,1.024885275,1.279951483
4/4/2013,1:30:00,3.026251615,1.835703515,4.803033061,0.261848807,1.825732535,4.085881803,0.721282142,0.185927178,0.477276084,0.977077216,1.369132584
4/4/2013,2:00:00,2.750157384,1.879410741,5.064074421,0.236633737,1.917973809,3.937425401,0.639784823,0.151796949,0.449715444,1.015323664,1.239414619
4/4/2013,2:30:00,2.914088334,1.748289062,5.033363673,0.232754495,1.909047234,3.217982838,0.710168871,0.209047656,0.43275505,0.905365127,1.385347329
4/4/2013,3:00:00,3.83727842,1.879410741,4.941231428,0.252150703,1.742417835,4.108721249,0.642254439,0.157301824,0.407314459,0.99620044,1.263736737
4/4/2013,3:30:00,8.643043637,1.966825194,4.772322313,0.205599804,2.096505308,3.446377302,0.70522964,0.172715477,0.46243574,0.953173186,1.312380974
4/4/2013,4:00:00,7.832016832,1.966825194,5.033363673,0.172626251,1.980459834,3.663352044,0.627436745,0.19693693,0.37763377,0.991419634,1.409669448
4/4/2013,4:30:00,2.655249992,2.054239647,5.048719047,0.176505492,1.78705071,3.800388722,0.717577719,0.151796949,0.447595395,0.986638828,1.247521991
4/4/2013,5:00:00,4.070232928,2.010532421,4.987297551,0.180384734,2.007239559,4.234338204,0.626201937,0.19473498,0.409434509,1.015323664,1.409669448
4/4/2013,5:30:00,14.64809317,4.064772068,4.756966939,0.164867768,1.962606684,3.549154811,0.70522964,0.170513526,0.413674607,0.957953992,2.082581391
4/4/2013,6:00:00,13.63862364,3.715114256,4.971942176,0.174565872,2.319669681,4.222918481,0.641019631,0.157301824,0.441235247,0.967515604,1.482635803
4/4/2013,6:30:00,2.534458765,2.1416541,5.048719047,1.615704123,3.218278225,3.252242008,1.03986257,0.209047656,0.381873869,0.991419634,1.352917838
4/4/2013,7:00:00,3.371369405,2.40389746,5.018008299,1.563334361,3.364078949,6.700998419,1.221379326,0.151796949,0.657480269,1.010542858,2.860889181
4/4/2013,7:30:00,2.750157384,2.1416541,4.772322313,1.697168196,3.90860002,5.35347108,1.435001086,0.187028154,0.547237709,1.005762052,1.596139022
4/4/2013,8:00:00,4.613793446,2.054239647,4.956586802,1.743719095,3.911575545,5.741741669,1.146056047,0.179321327,0.511196872,1.020104469,1.628568514
4/4/2013,8:30:00,3.845906365,1.835703515,7.812686387,0.766150214,3.727092996,5.045138553,1.137412392,0.151796949,0.549357758,1.230459931,1.377239956
4/4/2013,9:00:00,4.958911236,20.97946874,5.831843127,1.173470581,2.025092708,5.067977999,1.599230532,0.213451557,1.357096517,1.211336707,1.612353768
4/4/2013,9:30:00,2.663877936,3.846235936,5.079429795,0.857312392,1.938802484,3.503475919,3.810771412,0.155099874,1.969790747,1.153967036,1.563709531
4/4/2013,10:00:00,3.138414897,2.185361327,6.277148976,0.768089835,1.84656121,4.063042356,1.982020969,0.176018402,0.716841648,3.692574995,1.458313685
4/4/2013,10:30:00,2.70701766,2.447604686,7.428802035,0.750633248,2.019141658,3.68619149,1.707893624,0.243177886,0.443355297,4.911680512,2.36633944
4/4/2013,11:00:00,3.474904741,2.578726366,7.41344666,1.113342337,2.084603208,3.537735088,0.90156409,0.203542781,0.411554558,1.369103304,1.409669448
4/4/2013,11:30:00,3.319601736,2.535019139,7.229182171,1.450836355,2.039970333,3.766129553,1.318929147,0.384102705,0.411554558,1.139624618,1.417776821
4/4/2013,12:00:00,6.477429509,2.491311913,7.106339178,0.31615819,2.587466929,3.754709829,0.847232544,0.286115917,0.439115198,1.254363961,1.571816904
4/4/2013,12:30:00,3.811394586,2.797262499,7.367380538,0.329735535,2.364302556,3.423537856,0.834884465,0.299327619,0.383993918,1.263925573,1.433991566
4/4/2013,13:00:00,3.233322289,2.840969725,9.025760942,0.368527951,1.81680596,4.702546856,0.845997736,0.365386128,0.449715444,1.206555901,2.236621475
4/4/2013,13:30:00,3.656091581,2.753555272,7.751264891,0.370467572,2.385131231,3.731870383,1.360912614,0.251985687,0.383993918,1.187432678,1.425884193
4/4/2013,14:00:00,5.088330407,2.797262499,7.843397136,0.38986378,2.325620731,3.571994258,1.057149881,0.20134083,0.776203027,1.249583155,1.320488347
4/4/2013,14:30:00,3.699231304,2.797262499,5.616867889,0.479086337,2.269085757,3.994524017,1.026279684,0.166109626,0.381873869,1.259144767,2.36633944
4/4/2013,15:00:00,3.578440078,2.753555272,7.428802035,0.354950606,2.236354982,3.617673151,0.990470256,0.166109626,0.445475346,1.206555901,1.369132584
4/4/2013,15:30:00,5.140098075,2.578726366,7.137049926,0.638135242,2.373229131,3.68619149,1.01146199,0.181523278,0.610839186,1.134843812,1.385347329
4/4/2013,16:00:00,4.268675657,2.578726366,7.07562843,1.704926679,2.248257082,3.914585954,0.997879103,0.163907675,0.911886178,1.216117513,1.344810465
4/4/2013,16:30:00,5.088330407,5.157452732,7.567000402,1.309244037,1.891194084,5.35347108,1.255953946,0.156200849,0.788923322,1.115720588,2.066366646
4/4/2013,17:00:00,3.880418144,2.797262499,8.396190604,1.282089346,2.176844482,4.028783187,1.381904348,0.178220352,0.884325538,1.130063006,2.0501519
4/4/2013,17:30:00,3.880418144,3.365456444,7.920174006,2.277114814,2.890970477,5.045138553,1.474514938,0.161705725,0.837684454,1.627266825,1.433991566
4/4/2013,18:00:00,2.853692721,2.884676952,7.121694552,3.524290986,3.426564973,3.594833704,1.170752204,0.156200849,0.623559482,9.869376282,1.239414619
4/4/2013,18:30:00,3.802766641,2.753555272,7.567000402,2.026903731,2.962383077,4.611189071,1.196683169,0.19473498,0.608719137,2.588208821,4.506685862
4/4/2013,19:00:00,3.466276797,2.972091405,9.455711417,0.849553908,3.018918051,4.291436821,1.899288842,0.231067159,0.646880023,1.584239572,1.652890632
4/4/2013,19:30:00,3.845906365,2.840969725,6.092884487,1.185108306,2.641026379,5.421989419,1.922750192,0.286115917,0.585398595,1.660732467,1.612353768
4/4/2013,20:00:00,3.18155462,5.463403317,5.494024896,1.309244037,2.807655778,4.736806026,1.523907252,0.281712016,0.612959235,3.482219533,2.82845969
4/4/2013,20:30:00,3.50941652,17.87625565,5.586157141,1.002783951,2.542834055,6.495443401,1.665910156,0.387405631,0.619319383,8.72676366,2.204191983
4/4/2013,21:00:00,3.492160631,17.6140123,5.616867889,0.870889737,2.652928479,6.963652053,1.109011811,0.267399339,0.553597857,5.466254002,1.709642242
4/4/2013,21:30:00,4.596537557,6.774620114,5.340471155,0.855372771,2.658879529,5.376310526,0.838588889,0.200239855,0.579038448,4.92602293,1.888004444
4/4/2013,22:00:00,3.845906365,2.709848045,5.417248026,0.816580355,3.355152374,4.188659312,0.764500417,0.174917427,0.496356527,1.402568945,1.717749615
4/4/2013,22:30:00,4.544769888,6.94944902,5.570801767,0.764210593,3.001064901,3.709030936,0.690411946,0.147393048,0.555717906,3.898149651,1.279951483
4/4/2013,23:00:00,8.444600908,21.19800487,5.632223263,0.496542924,2.959407552,13.6784493,0.778083304,0.167210601,0.528157266,4.184998008,1.296166228
4/4/2013,23:30:00,8.030459561,2.535019139,5.524735644,0.453871266,2.661855054,4.32569599,0.713873295,0.171614501,0.473035986,4.476627171,1.393454702
4/5/2013,0:00:00,7.435850369,3.365456444,4.708981395,0.533395719,2.48022405,3.833696248,0.721230692,0.123400965,0.514641952,6.542333742,1.479595538
4/5/2013,0:30:00,3.242669229,2.491311913,4.847179762,0.41507885,3.075329046,4.050670989,0.663194722,0.137713642,0.474361017,6.231581355,1.641742994
4/5/2013,1:00:00,2.742248434,2.491311913,4.785758265,0.449992025,1.837510655,3.30838898,0.673073185,0.141016567,0.54856274,5.036379867,1.503917657
4/5/2013,1:30:00,3.234041284,2.447604686,4.770402891,0.422837333,3.182447945,3.068574793,0.637263757,0.118997064,0.501921657,2.15355388,1.690387231
4/5/2013,2:00:00,2.707736656,2.753555272,4.570783028,0.411199609,1.617321806,3.262710087,0.654551067,0.132208766,0.516762001,2.043595343,1.584991385
4/5/2013,2:30:00,3.259925118,2.622433592,4.61684915,0.432535437,1.522105007,3.285549534,0.642202989,0.142117542,0.531602346,2.158334686,1.536347148
4/5/2013,3:00:00,3.648182631,2.709848045,4.770402891,0.31615819,1.658979156,2.760242266,0.657020683,0.116795114,0.489201361,2.067499373,1.633635622
4/5/2013,3:30:00,9.101043703,5.332281638,4.801113639,0.201720563,1.682783356,4.130609052,0.631089718,0.134410716,0.550682789,2.086622597,1.487702911
4/5/2013,4:00:00,7.470362148,3.715114256,4.739692143,0.207539425,1.548884732,4.507459918,0.663194722,0.141016567,0.476481066,2.086622597,1.641742994
4/5/2013,4:30:00,3.268553063,2.840969725,4.555427654,0.190082838,1.638150481,4.096349882,0.636028949,0.110189263,0.544322641,2.191800328,1.512025029
4/5/2013,5:00:00,3.596414963,2.840969725,4.724336769,0.184263976,1.83453513,3.730918739,0.658255491,0.141016567,0.60368402,2.100965015,1.584991385
4/5/2013,5:30:00,9.541068884,2.797262499,4.816469014,0.205599804,1.718489655,3.148512855,0.615037216,0.138814617,0.618524365,2.134430656,2.322762311
4/5/2013,6:00:00,8.134713893,2.753555272,4.770402891,0.199780942,1.641126006,3.148512855,0.679247225,0.110189263,0.635484759,2.435621431,1.747138841
4/5/2013,6:30:00,3.587787018,2.753555272,4.693626021,0.188143217,1.742293855,3.730918739,0.606393561,0.139915592,0.590963725,2.225265969,1.755246214
4/5/2013,7:00:00,2.742248434,2.622433592,4.555427654,0.395682642,1.748244905,2.828760605,0.747161657,0.139915592,0.88141047,2.148773074,1.617420876
4/5/2013,7:30:00,3.803485637,2.578726366,4.785758265,0.775848318,1.995213478,3.639560954,1.376913666,0.112391213,0.85384983,2.100965015,2.606520359
4/5/2013,8:00:00,4.364302044,2.622433592,4.739692143,1.29178745,2.084479228,5.683691409,0.958313801,0.137713642,0.675765694,2.167896298,1.576884012
4/5/2013,8:30:00,5.270236241,2.622433592,4.801113639,0.913561395,2.387982776,4.062090713,0.959548609,0.138814617,0.584603577,2.134430656,1.682279859
4/5/2013,9:00:00,2.794016103,2.578726366,4.61684915,0.622618275,2.858115722,5.363939159,1.451002138,0.112391213,0.580363478,2.268293223,1.65795774
4/5/2013,9:30:00,3.3720884,3.015798631,7.073709008,0.53533534,2.700412898,3.05715507,1.413957902,0.139915592,0.567643183,2.373470954,1.730924095
4/5/2013,10:00:00,2.630085153,10.7082705,9.622701111,0.451931645,2.688510798,2.942957837,1.44976733,0.139915592,0.468000869,2.421279013,2.363299175
4/5/2013,10:30:00,3.354832511,2.622433592,8.639957168,0.430595817,2.167793927,3.296969257,1.386792129,0.113492188,0.544322641,2.426059819,1.568776639
4/5/2013,11:00:00,2.630085153,2.666140819,8.670667916,0.432535437,5.309948305,3.285549534,1.405314247,0.137713642,0.535842444,2.335224506,1.698494604
4/5/2013,11:30:00,3.958788642,2.40389746,7.319394994,0.465508991,2.914650697,3.776597632,1.41519271,0.139915592,0.552802838,2.320882088,1.584991385
4/5/2013,12:00:00,3.251297174,2.535019139,5.062154999,0.4383543,1.873216954,4.473200748,1.101551513,0.115694139,0.484961263,2.244389193,1.787675705
4/5/2013,12:30:00,3.389344289,2.535019139,5.046799625,0.442233541,2.060675028,4.507459918,2.291906292,0.135511691,0.546442691,2.277854835,2.184936973
4/5/2013,13:00:00,2.630085153,2.535019139,5.016088877,0.494603303,1.926776404,4.62165715,1.137360941,0.147622418,0.472240967,2.273074029,2.420050784
4/5/2013,13:30:00,3.397972234,2.578726366,4.678270647,0.801063389,1.843461705,4.747274106,1.238615186,0.281941386,0.584603577,2.3304437,2.152507482
4/5/2013,14:00:00,3.216785395,2.928384178,10.74364342,0.793304905,1.831559605,3.548203168,1.368270011,0.251114082,0.586723626,2.263512417,2.209259091
4/5/2013,14:30:00,5.166700905,5.288574411,15.48845402,0.773908697,1.730391755,2.783081712,1.420131942,0.176247772,1.256659185,2.196581134,2.428158157
4/5/2013,15:00:00,2.914807329,3.846235936,7.749345469,0.622618275,1.742293855,3.833696248,1.283068269,0.125602915,0.877170371,6.293731832,1.901178924
4/5/2013,15:30:00,3.907020973,4.632966013,7.549725606,0.504301407,1.74526938,3.125673409,1.238615186,0.143218517,0.620644414,5.461871597,1.755246214
4/5/2013,16:00:00,4.33841821,3.627699803,7.411527239,0.517878752,1.78692673,3.491104552,1.392966169,0.135511691,1.034054015,4.510491213,1.690387231
4/5/2013,16:30:00,4.450581492,3.146920311,7.411527239,0.882527462,2.242182052,5.455296945,1.258372112,0.113492188,0.648205054,4.214081244,1.666065113
4/5/2013,17:00:00,2.949319108,3.059505858,7.365461116,1.093946129,2.045797403,5.284001097,2.808055978,0.141016567,0.894130765,4.778216346,1.609313503
4/5/2013,17:30:00,3.06148239,3.015798631,8.609246419,3.894758558,1.983311379,4.244806284,2.966111384,0.141016567,1.337221056,5.270639359,1.544454521
4/5/2013,18:00:00,3.397972234,2.753555272,9.115973765,3.60769468,2.756947873,4.758693829,2.975989847,0.113492188,2.499008037,5.390159508,1.633635622
4/5/2013,18:30:00,2.750876379,3.015798631,7.257973498,4.036350876,2.602220574,6.779984838,3.250117192,0.137713642,2.079238288,4.515272019,4.844155255
4/5/2013,19:00:00,4.433325602,13.89889804,6.474849418,2.977317921,2.837287047,4.575978257,1.939986051,0.141016567,1.345701253,4.46746396,2.274118074
4/5/2013,19:30:00,4.476465326,2.578726366,5.292485611,1.115281957,1.664930206,5.192643311,1.379383282,0.196065325,1.099775541,4.376628646,1.787675705
4/5/2013,20:00:00,5.183956794,2.535019139,5.415328604,0.969810398,1.78097568,6.859922901,1.537438688,0.236801405,2.161920209,3.673850172,4.268531786
4/5/2013,20:30:00,5.020025844,2.578726366,5.446039352,0.942655707,1.831559605,4.587397981,1.639927741,0.313869666,1.530145536,5.55270691,1.771460959
4/5/2013,21:00:00,4.847466949,2.797262499,5.338551733,0.92519912,1.694685456,4.484620472,1.483107142,0.273133585,0.834769387,4.223642856,1.909286297
4/5/2013,21:30:00,4.243510818,2.928384178,5.200353366,1.65837578,1.75717148,4.039251266,1.51891657,0.279739436,0.868690174,3.095372652,1.763353587
4/5/2013,22:00:00,3.751717968,2.928384178,5.21570874,2.197590361,1.911898779,6.505911481,1.43248002,0.498833491,0.728766925,2.88501719,1.901178924
4/5/2013,22:30:00,3.958788642,3.452870897,5.39997323,2.069575389,2.370129626,3.970732927,1.095377474,0.220286778,0.63124466,2.765497042,1.576884012
4/5/2013,23:00:00,12.31063914,3.27804199,5.108221122,1.772813407,2.459395375,3.833696248,1.154648251,0.139915592,0.546442691,3.831616768,1.552561894
4/5/2013,23:30:00,12.50045393,3.103213084,4.862535136,1.307304416,2.614122674,3.30838898,0.937322068,0.148723393,0.561283035,6.824401293,1.609313503
4/6/2013,0:00:00,2.473703655,2.928384178,4.541351894,0.849553908,2.762898923,3.85796316,0.366995187,0.300566216,0.553597857,7.671799147,2.030221275
4/6/2013,0:30:00,7.538307213,13.85519081,4.218889038,0.496542924,2.152916302,3.709506758,0.401569807,0.230103806,0.553597857,4.731603488,2.127509749
4/6/2013,1:00:00,4.406363275,4.370722654,4.449219649,0.234694116,1.79287778,2.967224749,0.427500772,0.237810632,0.570558251,2.967486093,2.095080258
4/6/2013,1:30:00,4.147524933,2.928384178,4.449219649,0.358829847,1.876192479,3.401174231,0.406509038,0.204781378,0.519677069,0.78743858,2.10318763
4/6/2013,2:00:00,3.405521686,2.40389746,4.464575023,0.238573358,2.236231002,3.25271783,0.412683077,0.238911607,0.538757512,0.758753744,2.168046613
